;userid;traid;rating_count
9090;user_000002;e08ce5be-da1d-4718-9aa4-8bad31c7e88c;1
9091;user_000002;e08e163b-54a4-4d5f-9b72-b1394d04158f;2
9092;user_000002;e08fe797-3a41-451f-85cb-cfb6cf1e46c6;7
9093;user_000002;e097e9bc-8263-4e24-a6e6-8fa326b506c3;1
9094;user_000002;e09c6d52-b5e0-4e80-8602-353b2e3a9121;1
9095;user_000002;e09d445a-08c8-4a28-bd52-557b323bcdc8;1
9096;user_000002;e09f2796-578a-43c3-b504-ba3493c21a8c;1
9097;user_000002;e0a206c1-df87-452b-b2c3-bd2652df65d9;19
9098;user_000002;e0ac045b-ad68-44ca-816e-d41d4e693c51;2
9099;user_000002;e0bd8de4-f22a-4157-80e3-27043fa435a0;4
9100;user_000002;e0c81899-a69b-42e7-bc57-1edd2f30562a;38
9101;user_000002;e0c99e6f-725c-4ee8-9274-3dfea1738667;1
9102;user_000002;e0cddc62-57e2-4e8d-9759-0db2f5c04baf;4
9103;user_000002;e0d38314-f5f5-4932-b5b3-18de1fe0ef1a;1
9104;user_000002;e0df15a8-c2a7-4dbb-9e0c-f4fe3f814663;4
9105;user_000002;e0edab61-933d-434f-b7c6-00db64da735d;1
9106;user_000002;e0f5aab9-c225-427a-b5c3-c27ac8ed32fb;1
9107;user_000002;e0f69340-08e0-4bb6-9932-4b6ac30bc989;6
9108;user_000002;e0f95b87-fb5e-4f30-8363-c80938d36c1a;1
9109;user_000002;e119ab38-bba2-40d6-b2d2-3a6d3fe5c2f5;1
9110;user_000002;e1201e3b-3f60-485d-9b5f-5bd9c75d09bc;1
9111;user_000002;e1294a5e-8dbd-4595-82c7-b951f1355076;3
9112;user_000002;e12cdb11-2afc-43f2-ac35-c3211e6aed38;22
9113;user_000002;e13d7bc8-a1dc-4a7f-94d4-674e9158ae93;2
9114;user_000002;e13d8892-0755-4109-a061-c00a166e7acb;2
9115;user_000002;e158a6fc-c3c3-453b-96c1-cfbe1c63e5b3;2
9116;user_000002;e162a9b5-2823-4524-b037-20d8595a34bf;1
9117;user_000002;e165aeaf-af53-48f4-9c30-a9657f1b680d;1
9118;user_000002;e178ed9d-d2bc-4f2c-a732-33d5398028c4;2
9119;user_000002;e17a6eb4-8eea-466e-a404-2cd5ac32fee8;1
9120;user_000002;e17b249e-cafe-41fc-89e9-25433c01e4f7;8
9121;user_000002;e18092c2-b4af-4926-b69c-e00b8e459279;7
9122;user_000002;e182211f-407b-44ee-aa10-17f61cb61047;1
9123;user_000002;e196c775-9879-477f-9e80-7dc7d972db7d;4
9124;user_000002;e1a1e3cb-6a8e-43a7-bdc8-ca53ae5acf77;10
9125;user_000002;e1a94f26-2b4d-4d9a-8769-fa945cfe4a5e;2
9126;user_000002;e1b1a7c7-8e31-4790-8688-f75677306a05;6
9127;user_000002;e1b1db6f-be1f-4444-a2ee-964f53e0c015;8
9128;user_000002;e1b78eb2-692e-4dee-9432-ac75b240d8ef;8
9129;user_000002;e1c16119-adcc-4056-9e1a-9476133e60df;7
9130;user_000002;e1c3e500-35f5-461a-ae4b-17732e60bda4;8
9131;user_000002;e1c9a720-04ea-4bc9-ab09-e7d54a8a7d69;5
9132;user_000002;e1e04804-be8e-47e0-9b03-e9065d777a21;1
9133;user_000002;e1f40fdd-7204-4022-ae93-8fc7c9a93119;1
9134;user_000002;e1f84b81-6425-437a-8a80-cd8a0ec04590;3
9135;user_000002;e20d8620-b241-40c4-8e31-b26715261f1b;1
9136;user_000002;e21838f8-016f-4f8e-824d-3917f191061c;6
9137;user_000002;e21a5d0a-2e9e-4c37-b9ec-76023c1283d4;8
9138;user_000002;e2218d47-55fe-4c82-8aed-a12f3c203e2e;21
9139;user_000002;e234705a-d068-43d5-a122-cef8f056588e;1
9140;user_000002;e236d0c0-c3c7-420c-94d6-86e05d8a57f7;5
9141;user_000002;e23c2d24-21dc-44bc-9ff9-e631a8a5399c;2
9142;user_000002;e241430e-afcc-4855-80d6-3bc76fba1dd0;4
9143;user_000002;e246bded-fee0-4997-9a01-ada099539715;3
9144;user_000002;e2489923-60fc-4699-ba67-6197614361d1;1
9145;user_000002;e255c8c0-a670-497c-86a4-e5df4b86d10c;12
9146;user_000002;e2659138-52b0-4878-8f98-2973dd1e8eba;7
9147;user_000002;e28068aa-fd74-4c11-bcd5-e8bfe94e6912;1
9148;user_000002;e28fb3b6-d0f4-45d4-9fdb-fa547f45ee2a;1
9149;user_000002;e29159a1-0a34-4238-b925-7a4e07e27e4c;1
9150;user_000002;e2921a07-c12a-432d-bd34-228429e6e8ac;8
9151;user_000002;e2a42ced-3f08-4012-ad7c-8c215da8a2a1;15
9152;user_000002;e2a723d6-e124-4a3d-afdd-36b3fe18229b;2
9153;user_000002;e2a7a61e-cadc-44bf-bb41-32124519ab2a;3
9154;user_000002;e2afedba-2b38-48f0-9e4f-544fcb1bb08e;3
9155;user_000002;e2b36898-75f2-43ec-8797-86612aec7766;1
9156;user_000002;e2b70f5c-e8b9-42c1-8231-93635f2d39af;1
9157;user_000002;e2b8971e-4a9e-4804-a469-94355dcd82c2;25
9158;user_000002;e2bef400-dc63-49a9-878f-3269fed910b6;1
9159;user_000002;e2c2ec62-11ec-4cbc-b7b8-0e12adeb4571;3
9160;user_000002;e2d63e66-3e96-4807-9901-3183f2d09006;20
9161;user_000002;e2d9ddbd-1f50-4b0d-8ce7-1fde4de53b13;1
9162;user_000002;e2e0f1fe-d7aa-4f3b-a4fa-485e0411d98a;4
9163;user_000002;e2e246e4-57d7-439a-aa66-ee5d8d0be96b;1
9164;user_000002;e2e67801-cb33-4fb9-8d40-0273b5df89b7;2
9165;user_000002;e2e8f6e6-1b66-417c-bc85-8d942a43a1e8;2
9166;user_000002;e2ea567d-8fdb-4262-a4c6-4ee79154cbb3;29
9167;user_000002;e2ebde14-8106-4d56-b5cf-a5b61b065108;1
9168;user_000002;e2febfa5-216e-4685-8d0c-fabcd17754d9;2
9169;user_000002;e3035d78-0064-4413-98f3-f7e720207114;1
9170;user_000002;e309e195-ccdc-40b8-8a2d-347cb07d3ecf;1
9171;user_000002;e318e940-30d1-4d5e-8ca9-e46f0128bb4c;5
9172;user_000002;e31d49df-39d2-4052-9b5e-9b3c57b8c934;2
9173;user_000002;e3232b14-4e68-446e-954e-42cdd2d81b0e;6
9174;user_000002;e32b4e15-bf86-47b5-a9cb-f05da69fec2b;3
9175;user_000002;e33173d9-dd51-4775-b610-0651bc9ec747;3
9176;user_000002;e3340c70-0035-406f-811b-13ca7315eb4e;4
9177;user_000002;e3342f6c-837b-4bed-af90-7596d0febfd7;1
9178;user_000002;e33434f5-3fca-4a92-8568-de6d36879d42;1
9179;user_000002;e346a999-7834-4f14-a513-65a1dc2bf797;4
9180;user_000002;e358d702-7ac5-4401-990d-0683c3906129;11
9181;user_000002;e360b710-2c9b-45ae-872e-474163e79560;6
9182;user_000002;e36646d7-dcbf-4b49-b8cf-a6fd5bcd480e;37
9183;user_000002;e37370d8-ef2d-48e3-ae6f-6197b884692c;38
9184;user_000002;e376dd2f-b5b8-45c7-9737-952e60291f2a;5
9185;user_000002;e38b18ac-68f6-451e-85ba-16d50582699b;1
9186;user_000002;e38ecf2c-a5e9-4d34-a492-c8ebfc714bc5;15
9187;user_000002;e39ce4b4-acc7-4322-b3de-1a2264060b94;1
9188;user_000002;e39eeb31-6cba-4650-a7f3-d6b4a974aa64;2
9189;user_000002;e3a71003-d13e-4092-8d0c-28cc5fad4ee8;7
9190;user_000002;e3ac43c9-f3bb-4b84-aaaf-0f3e8f14a297;1
9191;user_000002;e3ad2491-cab3-4946-a920-a7177df66686;3
9192;user_000002;e3ad2574-785f-434f-a2cf-0d16e4a6b1fd;25
9193;user_000002;e3ae16a3-d684-4e4c-b0b1-fcab04da9983;5
9194;user_000002;e3b7cd96-c41d-497a-b401-dc7494f638db;29
9195;user_000002;e3bdffd6-8d62-40ab-bc1d-97157ec98379;32
9196;user_000002;e3c1eeee-b843-40a5-abe0-bafa1cc9863c;5
9197;user_000002;e3cd9bb7-c2e9-4e64-81de-c0005420741b;3
9198;user_000002;e3cf1292-0399-4025-a5cc-3c31e715b88c;1
9199;user_000002;e3d1ebbe-a330-4120-9916-2f1dfeb05891;20
9200;user_000002;e3d66feb-08bb-474b-b965-642f41af13a4;8
9201;user_000002;e3dc767e-3b99-400f-b159-c3b4afe20262;1
9202;user_000002;e3e46360-a04a-4883-a836-57d08691657d;2
9203;user_000002;e3f0bc14-7a07-43f3-b866-6836db77297c;13
9204;user_000002;e40543d0-5183-4057-b42e-70305b0213c3;1
9205;user_000002;e40615b4-c852-4a5f-9fbe-ffaff0c9e6e3;1
9206;user_000002;e4112cb4-4d1a-494e-a7a4-ff7d53407811;4
9207;user_000002;e4190359-c1d7-4f73-9dd8-31f56d730cf1;5
9208;user_000002;e419aa86-d19c-462b-9bcb-3173a3359623;7
9209;user_000002;e41eb536-e772-4378-a528-5f62f66db0e3;1
9210;user_000002;e41feeeb-b5e9-45c4-92c1-0b50f8a3dc49;2
9211;user_000002;e4250974-09a1-415b-9860-451967dc7bea;5
9212;user_000002;e4253640-8194-402e-a001-778fd4fda89c;5
9213;user_000002;e42ee29c-8c9d-4899-a4e9-7f19f809af97;2
9214;user_000002;e43159a8-28ae-42d7-83de-71ade0aa8217;4
9215;user_000002;e43273f3-28d7-4f83-80de-df118ca02d81;2
9216;user_000002;e43e5b0e-01ae-454f-888e-cff4610ebd6f;2
9217;user_000002;e45a780f-9cbe-40a5-9c77-83e9138ef105;1
9218;user_000002;e45b1a4d-dfa7-4e6c-8d29-ece3b5f7a90d;8
9219;user_000002;e47b1d82-3c61-4df5-aaf5-78404ad72bd6;1
9220;user_000002;e47be7c1-a342-4bbd-8e52-8aff6d38ef5d;2
9221;user_000002;e47f6afc-40d3-4c39-ba42-ff87feb49a98;2
9222;user_000002;e487b856-3bea-4db6-a28a-9dc86a8bc3f6;5
9223;user_000002;e4979f06-74ef-47d3-be31-a10f0eb043c9;1
9224;user_000002;e49a31b4-59e4-459d-9324-9236f747178c;1
9225;user_000002;e4a59629-1abc-4fa4-9deb-760411368273;7
9226;user_000002;e4bff215-cc56-4597-a2a0-c7bb1b6b7c77;2
9227;user_000002;e4c7336d-5c2f-48c0-9ee7-e6e6aa5a8803;1
9228;user_000002;e4d8e647-4719-4ff3-9bde-8ff7eb4b4bbe;20
9229;user_000002;e4ea2d2a-31fa-4256-9239-30384425df40;3
9230;user_000002;e4ed305c-e97f-4da6-b85e-8534b1177084;1
9231;user_000002;e4ef1131-c752-4755-acf9-b3726b181f91;3
9232;user_000002;e5010d5a-f4b0-4afc-abdc-6078c78d9603;9
9233;user_000002;e507fc58-a5ad-4f8c-bb6c-7b783768616a;1
9234;user_000002;e510c558-dea6-48de-b3f9-788580321025;1
9235;user_000002;e52351da-c4f7-4489-b55c-0250a4877efa;1
9236;user_000002;e530d6ac-996e-46ed-939f-a484f3702cad;2
9237;user_000002;e5312dea-0dee-4549-afb5-52f938735207;9
9238;user_000002;e540ba85-bb2e-4c99-b60c-4043c9efee8a;1
9239;user_000002;e54b628d-f691-439a-880e-5043986f1ec8;3
9240;user_000002;e55660e4-9cc7-42c9-88e0-1f21cdad7188;2
9241;user_000002;e5632bcf-8064-4e98-82ae-24b28e9a3016;4
9242;user_000002;e563529b-ba04-4ff6-983b-593eb1b557a0;1
9243;user_000002;e569dbfb-1c30-49eb-890b-2962016748d0;6
9244;user_000002;e56db8a7-fe67-4a38-a9d4-e780453eacd8;7
9245;user_000002;e58afaf7-9544-4150-b097-2b1a93bbd83c;2
9246;user_000002;e5b360dc-faee-46d6-983d-92750b257f7f;26
9247;user_000002;e5b7a191-79d2-41ca-aa96-2d041c741aac;1
9248;user_000002;e5c38786-f8f8-4029-9773-c89f1a9c2eb5;2
9249;user_000002;e5c41d7f-feba-481f-9d3d-41d9c90d5cdf;1
9250;user_000002;e5d7fa5c-03bf-4ff9-b710-7e3198458353;8
9251;user_000002;e5d999e2-cc02-426f-ab58-47a6bfbf090f;7
9252;user_000002;e5f69a29-64eb-4388-a98f-3cf79f972c78;3
9253;user_000002;e6029da3-8991-4981-a8d8-e3436cc8ae85;10
9254;user_000002;e6032567-41d7-457e-87ca-99c9ffde4372;2
9255;user_000002;e6157357-32ab-4421-a76a-488d77892004;2
9256;user_000002;e62d9cc2-4f00-491f-80e3-7ac052bc24f7;5
9257;user_000002;e6390549-abca-491a-86b0-5f116fb1b58b;20
9258;user_000002;e63b65a1-ff7d-48ae-868d-25371ce2ae02;1
9259;user_000002;e640cadf-c0c9-481e-aa40-d9b7a39ea072;7
9260;user_000002;e6414162-7adf-4c52-b325-5361dc84a059;6
9261;user_000002;e6422f65-6335-4ced-ba93-3397d1b0dea1;1
9262;user_000002;e64b7bad-5b3b-4890-832d-06c3ff02b2c3;8
9263;user_000002;e652017c-9b58-463e-9fca-f7ff789f0549;16
9264;user_000002;e6567e48-3057-484f-885e-5bd5e473f7bb;7
9265;user_000002;e6613902-6fa8-42a5-a7f8-a57a126ee10a;1
9266;user_000002;e66f85b6-71d2-4d26-b7c6-0b8476eac185;1
9267;user_000002;e679db1b-bebc-4c81-98ae-4661cf4e48e5;8
9268;user_000002;e67d9eaf-2b08-4a52-a371-6fbda340ad03;2
9269;user_000002;e67f1fdf-67ac-495e-9ad1-fc2bf301c63b;1
9270;user_000002;e68182c7-b665-4b3c-a1d2-23db01ddeac7;30
9271;user_000002;e6837b61-2ed8-468d-80e1-a04b7e6a5ccc;4
9272;user_000002;e6894336-1f11-4c88-9985-7207ed6f007b;33
9273;user_000002;e68976ad-d7c0-4349-8bdd-85e3b2bf7d76;20
9274;user_000002;e69a2d1f-e195-46a8-b950-80f1292e513f;3
9275;user_000002;e69b4ab1-6504-470b-b667-ef0621c64934;28
9276;user_000002;e69ca63b-eca4-4884-87c6-15f484cfdd64;12
9277;user_000002;e6a45d82-a82b-47f8-9d8f-ba3d7ffe8e96;1
9278;user_000002;e6b6378c-6fd0-4ff5-be20-f5b771571145;3
9279;user_000002;e6b793dd-df45-454e-85dd-3a6ef5b249c8;16
9280;user_000002;e6bda536-8c33-4f44-93fc-0eef07d643ee;1
9281;user_000002;e6bdfb36-ca4b-4d4f-9b31-347cd30faf76;1
9282;user_000002;e6c4587c-7551-493a-b356-ef1f23989e1b;6
9283;user_000002;e6c4bdc7-0f3e-4b98-8921-98be2d34c0e8;2
9284;user_000002;e6c560c2-f634-4202-be72-4219ca63b73f;1
9285;user_000002;e6c83a71-1e83-458b-873d-228594839b30;10
9286;user_000002;e6cef3d5-9c94-455f-8a7b-caa31ac4c78a;8
9287;user_000002;e6d2e651-5173-48e6-b323-b962bc836f8a;7
9288;user_000002;e6dcf113-0dc4-4cea-a20e-dc802039bf11;1
9289;user_000002;e6e49d48-29d6-4eb0-85eb-98faff008f03;5
9290;user_000002;e6f86816-b2fd-45fb-b605-9a78544952a9;3
9291;user_000002;e70410a1-e975-47ad-ae0b-4e4843382234;4
9292;user_000002;e704907e-564e-407c-92fa-a48f8fbbc942;1
9293;user_000002;e70a9f79-8eef-4fd0-8d0e-23e554909384;3
9294;user_000002;e70c82ac-1ba8-4815-a883-5fc740c3b031;1
9295;user_000002;e7116dce-920c-4f24-b2f8-e064686211ad;1
9296;user_000002;e7208e27-c354-4c36-9487-d3855ef7e182;13
9297;user_000002;e722b46d-69b8-4718-83d5-214d00d60826;1
9298;user_000002;e72f9347-0055-49d6-89fb-3f0ad4b7801f;2
9299;user_000002;e734b782-3391-4fdb-8c36-27d70f0ba05f;7
9300;user_000002;e73853a2-0aed-46a8-b0b3-4968ddc142cb;3
9301;user_000002;e756a98d-ef2c-4a23-9b74-7cf87189e736;1
9302;user_000002;e75d6caa-0f57-4305-98c9-6120c8065d1f;11
9303;user_000002;e7633482-ba5e-44a9-993c-585646ac07ab;2
9304;user_000002;e76af1ec-78f6-406d-99cd-be927babd660;3
9305;user_000002;e77221ef-5081-41cc-96ce-c0f72c540d13;20
9306;user_000002;e77a52c0-b6b6-4348-bbf8-3408ce497abd;3
9307;user_000002;e788577e-65a9-4c7a-b762-91e25ff8091d;6
9308;user_000002;e788ca0b-93ac-4192-9e33-f50a3bbc7f74;8
9309;user_000002;e78af444-39ce-4a4a-8fda-771da3f81fc5;3
9310;user_000002;e78e0481-6d65-4c1d-a20f-afd9be65d439;8
9311;user_000002;e7a41511-2fb4-4cea-b173-fb7d16cdb9d1;4
9312;user_000002;e7a742d1-9864-4dc1-9a40-8898ab098d30;20
9313;user_000002;e7b022c5-bce7-4bee-8136-7889af2f4162;2
9314;user_000002;e7b82030-adb2-4534-9992-5ae822dc1d23;18
9315;user_000002;e7c254f5-e6ee-4648-90a0-870d67b7987f;10
9316;user_000002;e7ef2827-a17f-497e-a3ec-eb06991983d6;4
9317;user_000002;e7f42979-08b6-4cad-9379-032c3fdace32;6
9318;user_000002;e7f7b538-5048-4020-85c0-f91f514b4b71;1
9319;user_000002;e8012a2e-e9e4-4a99-841f-6db0da8abb69;6
9320;user_000002;e8147bbf-2e0a-4c50-b0eb-5b2dc925bb4b;1
9321;user_000002;e82bb876-f2dd-46ae-bee3-5b3e1feb9873;1
9322;user_000002;e82ec6e6-9828-4bdb-b3d7-6cd9b4b23758;1
9323;user_000002;e832b734-62e9-4eb7-84f8-0951f39e719e;5
9324;user_000002;e8360d3b-75d3-4ae4-ba63-6da06bbf41f4;4
9325;user_000002;e8419514-9278-4f55-968b-f4d9b0270e18;5
9326;user_000002;e84ea4f9-1426-4a7b-a30f-8a88d726973e;5
9327;user_000002;e85800e3-60c1-47e1-867d-3db8f12efeb3;39
9328;user_000002;e86311f3-f0ad-4f73-adef-44e82357eb38;4
9329;user_000002;e863222f-a1ce-4fbb-bfc1-6cc0c2333451;2
9330;user_000002;e8711845-1a80-4ff0-ad56-10362cfce00a;2
9331;user_000002;e8825224-8d35-486d-b81b-298f71bbeb1d;9
9332;user_000002;e88270ac-3a2d-42be-98df-62c4760cbb6c;1
9333;user_000002;e8a05971-d6b2-4cea-bb1f-050f9de77104;1
9334;user_000002;e8a46125-14f9-42dd-882b-9ba2723766a7;20
9335;user_000002;e8a627bb-2274-4d36-8f95-ef110dd3ee0c;1
9336;user_000002;e8b699e3-4ee5-4fbb-bb4f-832f4078c9d6;1
9337;user_000002;e8b9b3ce-dca5-4572-ab2a-a2d2a49094bb;2
9338;user_000002;e8bdb163-3fa7-4440-8f09-5d94acf894eb;4
9339;user_000002;e8d29e93-f154-41eb-b067-f0cf76b56dd8;1
9340;user_000002;e8d2e205-d741-4f1e-8bec-48f15e8e3142;14
9341;user_000002;e8d49121-d263-48a7-a0bc-e629f7c54aa7;5
9342;user_000002;e8dd23c2-e75a-403e-9e71-3c4f95430a80;1
9343;user_000002;e8f0dbf7-cc39-453e-8dcd-2ec07c3884ae;43
9344;user_000002;e8f95f5b-db7e-4268-a27f-051b56619838;1
9345;user_000002;e8feb316-f88f-4113-a435-2f8ab0bcc8b2;1
9346;user_000002;e90ee8cd-5e32-46d0-847f-ab82c399d107;6
9347;user_000002;e90f63ca-031e-4272-9de9-73fb0dba353b;1
9348;user_000002;e911c779-abc3-477d-bf17-6e3bb3fd03b5;22
9349;user_000002;e91414e6-0fae-4f7e-a18e-e7866b13610f;2
9350;user_000002;e9175559-babe-4554-9451-c2f8187f2573;4
9351;user_000002;e92677a7-dcc3-4000-932d-956655836291;6
9352;user_000002;e9333059-ca73-4d62-a16b-abb62f9886cd;1
9353;user_000002;e948a93b-4823-475c-ac82-fae3652f5383;1
9354;user_000002;e94b8468-b039-40c2-9545-d97219f2147d;1
9355;user_000002;e94c78e0-77f4-488b-a0ff-cde1d4237bad;2
9356;user_000002;e955d818-82db-4f42-a7c3-b1e5bd0b35b2;24
9357;user_000002;e95ced94-588c-43aa-b9ec-2d3747287b1a;3
9358;user_000002;e961137a-056d-4307-9eaf-215cd4e3a845;1
9359;user_000002;e96506e9-36fe-4e04-8832-0eac4d851a43;7
9360;user_000002;e965ee82-2873-41a0-9145-fef92ec0e074;6
9361;user_000002;e96a88f3-13b3-4fec-a357-34fb18274007;60
9362;user_000002;e96ac616-031d-4c6e-9658-24cd9c6bfd69;4
9363;user_000002;e97943b7-2648-4738-b8e2-2021c42ff8c2;1
9364;user_000002;e97dd830-efa6-4e4e-b72e-de7c97316b60;3
9365;user_000002;e9810c43-3246-4fca-90ba-22b803f78606;5
9366;user_000002;e9844522-55db-4eb6-b034-f9ce7cb991a3;6
9367;user_000002;e988afac-cde3-47a3-a19a-bcac549bc6d7;1
9368;user_000002;e9aa6b69-a58e-43dc-b255-9f042b62110b;2
9369;user_000002;e9acbd77-64c4-4dfc-ada0-c2b90306ef27;16
9370;user_000002;e9ba89bd-ab94-465a-8c6f-9d37b4b5d2cd;18
9371;user_000002;e9be3e82-2df8-411a-80ee-979fd3f906c9;1
9372;user_000002;e9ce23e2-e361-4da6-8d43-77af3b6dcf88;10
9373;user_000002;e9d46dd9-1b5c-4378-a571-5d18fec0917e;1
9374;user_000002;e9fbd4d9-81ad-4985-8189-512bb9a1ee05;1
9375;user_000002;ea04e613-a249-4b7d-bf13-c33ac5e887a7;2
9376;user_000002;ea0ae840-326c-4a7f-a566-9a973eab3b5d;4
9377;user_000002;ea11a40f-5148-47b7-b8c7-76226826ea8c;22
9378;user_000002;ea25fda0-1275-4446-b7b4-4e56a334f25b;7
9379;user_000002;ea3867e6-ec84-4788-9683-75b0c0c54b8a;5
9380;user_000002;ea42a36a-ced7-4326-a7d3-c91456b49d0b;23
9381;user_000002;ea42b5ba-2d2b-48b2-bd95-38da1ec25b4c;21
9382;user_000002;ea487517-bef9-448f-a9e9-dc2c24c20af1;1
9383;user_000002;ea5286a8-c150-4032-a742-d045abbbd68a;1
9384;user_000002;ea63a702-9d81-40d0-b9b0-3f8ecec41874;3
9385;user_000002;ea6b0292-50f1-4bb7-970a-c49869201cb9;6
9386;user_000002;ea745d7c-6446-433b-96e1-cb8a91014f7b;13
9387;user_000002;ea79a0c9-a320-46cf-aec9-15e4fee6c686;1
9388;user_000002;ea79e8eb-d10e-4a27-89d2-51239264a61a;1
9389;user_000002;ea8b451c-e197-4b5e-8457-a5abfdcc22e9;3
9390;user_000002;eaa2af8d-9a67-4241-90f8-63173541ad6c;1
9391;user_000002;eaa852f8-82b0-4559-92be-74aaa371d011;1
9392;user_000002;eaaa0eaa-b1a2-4fc9-a524-5e9d47b39074;1
9393;user_000002;eaae3fbe-fccd-4dbd-9332-7e07c1a911bd;19
9394;user_000002;eab4d58f-0a0d-4378-83ed-912d825e8145;4
9395;user_000002;eac225b2-0189-4d95-9723-362fae0a558f;2
9396;user_000002;eac49ee6-c120-44cb-b17b-a16f0e064d62;6
9397;user_000002;eaed268d-8e6a-4350-9850-dd5e854f17e2;23
9398;user_000002;eaee3274-93ee-4b7a-b5cc-ca27706d70ca;1
9399;user_000002;eafca7e2-e4f1-4479-b847-2e1cca83aba0;6
9400;user_000002;eb035e4b-a636-434b-8f90-487c0535a003;3
9401;user_000002;eb10cc69-5404-4004-b3b6-1b8ada4d0073;10
9402;user_000002;eb1fdcd0-c3af-42e8-98a0-cd4de05ed10b;1
9403;user_000002;eb24600f-8008-42e7-8a91-682ab53312a4;3
9404;user_000002;eb2cf429-eb12-4db1-91c7-b64e7c08c4c5;1
9405;user_000002;eb34f469-e2c7-4596-ad39-3ad88b1057ba;1
9406;user_000002;eb379926-20b2-4400-b049-4a391cb1de4e;15
9407;user_000002;eb3fae33-1599-43ca-8cb8-8021d7c65bd1;1
9408;user_000002;eb400249-9db0-4189-9721-e89cfb74b81b;25
9409;user_000002;eb45c8bd-0c81-4209-bacc-0274a9e43825;6
9410;user_000002;eb553698-fdbe-4307-87b3-92b05e818cf8;1
9411;user_000002;eb599ac8-98da-4bca-9080-30a5584dcd2e;1
9412;user_000002;eb612418-2d98-49af-9fdf-64362326632b;12
9413;user_000002;eb714fe8-4b04-424b-9c7d-c9a1e0b2ea49;4
9414;user_000002;eb75ae3c-09d5-43ee-be99-2f41c51ca924;3
9415;user_000002;eb79525a-5497-460e-8e4e-24c388d9fb7c;1
9416;user_000002;eb79eeca-b01b-414c-9500-ae2e4b66fccd;1
9417;user_000002;eb7b9cff-6a1c-44f4-bb6b-2ce5abc3a3d3;1
9418;user_000002;eb911c74-8a98-4910-9bd3-88f2a0e798ba;1
9419;user_000002;eb946229-b3d4-413a-9158-6a4e3fa28566;1
9420;user_000002;eba8f93e-4f91-4d8e-a8ab-53a1ae9ed5d4;2
9421;user_000002;ebacfb2d-f992-420d-b84e-1cc570f92c0e;1
9422;user_000002;ebb4faf3-0d55-45f7-bfac-9d4dfb7ccea8;4
9423;user_000002;ebbd5293-6b90-42fb-b53e-cd3f4032ede1;9
9424;user_000002;ebbe0893-0981-4dbe-9d11-b2b289bf3bda;5
9425;user_000002;ebbfd9f6-b31a-4200-aa90-55d44a3c3631;1
9426;user_000002;ebc1c240-1436-4c76-aaa4-3af0b4ffb35b;15
9427;user_000002;ebc2fc14-0fc6-4e16-800e-e0bd9d5e7ac3;11
9428;user_000002;ebd3516d-162a-4c8e-9158-21a0a0044b57;66
9429;user_000002;ebdf8d37-1d84-4c6c-a03d-af339a6ad15b;2
9430;user_000002;ebe59adb-67f8-467a-8d04-d076a51b51ea;1
9431;user_000002;ebec2f1c-e359-423b-ae51-b807a3f58e28;3
9432;user_000002;ebf11bdd-0588-44c6-8d92-b029fee7d58d;2
9433;user_000002;ebf9b7db-2556-4afa-87d2-1f27ed8ba9ab;1
9434;user_000002;ebf9f664-8a05-481a-adf8-52971d786908;1
9435;user_000002;ec034246-ea91-43d5-a016-4cb050e978d4;1
9436;user_000002;ec034adb-dc03-49ce-bc87-f679d536da3a;4
9437;user_000002;ec12b9c1-2412-44af-9b43-c2eee88ebc19;14
9438;user_000002;ec1bc5fa-4e42-4771-92e5-ffc57395082f;4
9439;user_000002;ec22ad2c-e2c5-4d73-9cee-a5091950128c;10
9440;user_000002;ec293433-d932-43d4-bc4b-afcf9399acfd;1
9441;user_000002;ec2d114d-ad13-4263-9cc0-4b951e66f10e;3
9442;user_000002;ec416daf-9b2a-461d-bf86-2db5fb19b0e2;4
9443;user_000002;ec41d5fa-3d62-49ca-bf42-337362f55324;1
9444;user_000002;ec4c4d4b-1fb0-47e5-a6a4-28753f77d049;5
9445;user_000002;ec4cf6c7-c27b-429f-90ee-f8eb7feb95f1;1
9446;user_000002;ec5da3f1-0d7a-4230-84da-7c11b2837580;23
9447;user_000002;ec74085c-11f7-43b5-816b-499fdd2c2aa0;1
9448;user_000002;eca58753-a534-43cb-8124-2f70a2743ab7;1
9449;user_000002;eca73dae-0841-4150-9839-08923eb26fcf;124
9450;user_000002;ecb04d57-c083-476d-a26a-3672ddad75ff;3
9451;user_000002;ecb12996-8a93-46c3-8437-5fb379c10520;6
9452;user_000002;ecb2c15e-6570-4103-aac7-40e2f7a91957;8
9453;user_000002;ecb8b473-0028-445c-9f9b-45aeb5679a5c;5
9454;user_000002;ecc042f6-2b1d-4136-bfe9-62ec6abef61e;1
9455;user_000002;ecd477bd-c149-4f33-9752-83c2e90f86ab;2
9456;user_000002;ecd85e11-24e2-4396-8c64-c6f7a3089d70;1
9457;user_000002;ecde1cee-8c28-45c7-875b-a77e4c02ba8e;1
9458;user_000002;ece08e42-a9f5-4a23-8dfc-a9b69c2d3004;5
9459;user_000002;ece4395b-9950-4f92-95ba-f970ce524cea;2
9460;user_000002;ecedb0ca-3335-4ac5-83e4-162688a1bdd1;2
9461;user_000002;ecef4cec-8c3e-42ec-af55-1fd05d6a33af;1
9462;user_000002;ecf06f0b-4174-4c5c-aa7f-22262bbbda4d;4
9463;user_000002;ecfa26aa-6fee-4a6b-b736-f53166eb8a6d;12
