traid;var;count;mean
2a53bcc0-adea-4d8c-aad9-75a8f854d27d;;1;6.0
2a559ee4-1903-4c89-b4c7-dda32611470a;;1;1.0
2a582be7-be11-440e-af1d-aee3858e4c6f;;1;11.0
2ae1ada2-da28-4d5d-897b-97758b9e2ee0;;1;4.0
2ae403de-3315-44ed-8cb9-8812c1d86ab8;;1;1.0
2ae8860b-b3e3-403a-88c2-b4f2cc2b76c7;;1;1.0
2ae925ca-9c4b-4c8e-814c-5925b6409a6a;;1;10.0
2aedb1ee-a9b4-41b1-abb2-9ca85ee3bf9a;;1;2.0
2af0bd78-4de3-481e-93a6-10f51c31b9c5;;1;1.0
2af74a9b-0264-4f36-9c1b-6365aadab164;;1;6.0
2b0467bd-0328-44fa-840f-860f1c1702b8;;1;2.0
2b0ff11b-960c-4a02-9419-94a126967d21;;1;7.0
2b186f35-b3c3-4320-a453-af6b8d141069;;1;1.0
2b1adf89-3415-465a-a5f9-db2e18593fe1;;1;6.0
2b2a79c6-59ce-42bb-ba71-f15b4e12194d;;1;7.0
2b2dab72-e8ee-4de9-8992-e05208a77cea;;1;2.0
2b3051f0-69c1-4d1f-bf19-ff4a108f4af5;;1;4.0
2b309cec-d870-4796-8ac8-ec92972b9eca;;1;1.0
2b30a144-9aeb-4fc9-83d1-53eb1096ee12;;1;4.0
2b32d576-11fe-4ac0-a60d-055aabc79c5f;;1;5.0
2b3597e0-3d53-4e88-bcdb-0f4744303a49;;1;3.0
2b37c855-3843-4d1c-a317-8112040c6ca7;;1;4.0
2b3a5c12-24cd-468b-83bc-846e7aee05f3;;1;2.0
2b3e3460-27b0-4fcd-988c-6217f2268109;;1;1.0
2b53e39a-ac98-4797-9ed3-0bb0856af6a0;;1;1.0
2b60bb45-2cde-4143-873c-db11039b9750;;1;1.0
2b60f96d-7440-4dd6-ada2-0fc1a8a07496;;1;11.0
2b670f50-e71c-4f67-906a-97996189a56b;;1;7.0
2b6fbe8e-f414-44e2-867c-63056cd38b1a;;1;1.0
2ae24b0b-7bf8-42fa-8fdf-5ef2dda1706f;;1;1.0
2adf9764-d9e7-41a0-8db4-975e6a080dc2;;1;1.0
2a5a4420-0389-4878-ade0-9b42b9997bac;;1;1.0
2ada0c30-3a63-4ada-abe4-5dc2cea24181;;1;7.0
2a5be464-85ca-4029-878e-6a66070aa526;;1;1.0
2a636591-1499-4236-b307-b71f6ff21540;;1;3.0
2a752d81-2125-4d9a-be64-e033ae7789b5;;1;4.0
2a7bd263-26a6-4c0d-aced-3dbfb7eb33a3;;1;2.0
2a83bb6e-ad72-4a80-9d77-a9479a259497;;1;2.0
2a840553-edc7-43c6-a81a-e8c00f2364ca;;1;10.0
2a84786b-93c7-41c9-be4f-fa40d9db8628;;1;2.0
2a89097b-e023-48d3-be07-7a2cd9cabc8d;;1;6.0
2a89ce30-c0ca-4f87-a7d9-467bbf23e2fb;;1;1.0
2a900cce-9651-4fd3-b013-606ff5df6d13;;1;1.0
2a9d6631-e213-4f94-93eb-cae3f8d468b1;;1;1.0
2aa1a288-b30d-412c-af8e-8f21f5037c59;;1;1.0
2aa3d348-950c-4475-b0a1-fdffeac702d8;;1;1.0
2aa5dd7b-e1a8-459e-87f5-c77c7426c138;;1;1.0
2aac4ad0-e778-49c1-aab8-9684c1b2cd2c;;1;30.0
2aaf1ffd-464a-44f0-a85a-c954a4475201;;1;1.0
2ab38bd9-067f-470d-a294-e85a95db9892;;1;70.0
2ab93d00-edcd-40dc-9eb6-c195613e2337;;1;4.0
2ab95927-af01-489c-b358-7b249665dafd;;1;1.0
2abe3918-951c-4bb6-85fb-7150f15f4028;;1;16.0
2ac038d7-95bf-4c91-ba6a-f0ff05397a23;;1;1.0
2ac0cb2d-3cdf-459b-b029-6fc79782e296;;1;1.0
2acb65f5-6754-4276-add3-11e8857bd9a6;;1;1.0
2ace5c37-e9f4-4294-8652-6ee15b289929;;1;1.0
2acef685-bb9a-4179-a9b4-44ff77b7ac70;;1;6.0
2da247b2-b856-4351-aa87-8f27c97526a4;;1;15.0
2da67fbd-0b18-4898-ac2f-fa24b8474b97;;1;1.0
2da8de9e-e7ef-4c1c-bfa7-f2beb5ea5fce;;1;8.0
30639e8b-6485-44ff-969b-f1a3ca6d6c9d;;1;3.0
30316d8b-2dc8-42f7-b3ce-8471617e6213;;1;4.0
3032f703-3a8a-405a-8130-1288cf563583;;1;3.0
3034dc75-f21e-45f7-ad5d-10ccba005df1;;1;3.0
30381977-29d9-4229-ab79-9f2da57acc30;;1;1.0
303e8fb5-9b5d-45ab-9d02-9bec76bcb026;;1;1.0
304416c9-c9fa-4cea-b8c8-49fe6c29c2a5;;1;5.0
30483006-895c-4b65-a388-0956c0f4a821;;1;7.0
30525066-1bfc-4db2-bf69-d5153e77cc06;;1;2.0
305b2261-cda9-4957-9244-045de760d47a;;1;1.0
305c2851-23c7-47ee-afc5-268234c44867;;1;2.0
305d1f10-9a9a-4dcc-884a-c4246855a7f0;;1;2.0
3061ef7a-3601-49d8-8dfd-a3c519fc6b11;;1;7.0
3070885d-2dd5-4ce7-92c6-79dedaf0e9b7;;1;3.0
2dabc779-275e-4a64-8287-451c3e12c484;;1;10.0
307197ed-7033-4b50-9c57-ee38b98668cc;;1;1.0
307307e5-aa4a-4de4-a96e-5a260fb3bb80;;1;12.0
3074809a-a963-4dc7-9fbb-3cde33e7afb5;;1;1.0
30793624-f532-4ded-ad78-03f1268de94b;;1;2.0
307b7471-d649-4968-89a1-57f7f64a8a7c;;1;1.0
3081162a-3e2d-4c5a-871c-c4ada6ac3f83;;1;8.0
3083785c-f553-49df-9f95-cef4a150cc24;;1;2.0
30841396-8af3-4d8f-99a4-8c8bfd8f8d11;;1;4.0
30883ba5-1360-4a00-93da-dc4dd144ef28;;1;6.0
308a7d25-81ff-436f-8e71-b2bbff63c7a9;;1;1.0
308ad005-e0a6-4bb2-82e1-d3512c566be8;;1;19.0
308bc940-c25c-4847-ab55-4c4cf22683bc;;1;1.0
3029400f-9550-464c-82a2-f2c5ca2e921e;;1;1.0
302244d4-6be0-4e0e-a6dc-850c65bb654e;;1;4.0
30222c9b-6292-4742-b545-b14e58707373;;1;2.0
30176f21-a37e-46ca-a604-e23d5bbac0ef;;1;3.0
2f88cffc-e307-4f39-ab1d-39f54e173d4d;;1;5.0
2f8d3022-73a4-49b4-8553-3cc3d2f8192c;;1;36.0
2f918636-1081-493e-91fd-470b915a0b2b;;1;9.0
2f997e5a-9d17-488f-bb25-c33ca7291b11;;1;5.0
2f9acaf8-3d9f-4cb7-b6d7-854017510ef1;;1;21.0
2fa11c99-d7cc-40cf-8343-e8001d829df7;;1;6.0
2fa2d9a4-71b0-43ec-8783-803e0fad7ac6;;1;3.0
2fa79ec4-eff4-49b6-a584-8e8cc5019105;;1;1.0
2faf5ff8-fefd-42d3-8197-de5c469d0501;;1;8.0
2fb6135e-c0a0-483f-b46c-8771e6bb74f3;;1;1.0
2fbed5de-4ab4-4c44-8515-e8b5c8ec8803;;1;1.0
2fc99623-2d8e-4b66-a0d6-2b533b16b31f;;1;2.0
2fcd458e-9cde-4dbd-8902-11e9a2a9bb54;;1;9.0
2fd6bd5c-273c-4138-ba20-979f7ccec9e6;;1;5.0
2fe73d9b-a345-4673-b09f-1a67eca27b94;;1;1.0
2feb309e-a0d1-4c1e-a3cc-7fb9c1d8883f;;1;2.0
2fec86d3-038f-496b-8045-d08fc36a73ed;;1;1.0
2fed45e3-5556-4e8c-af6c-939f0ed6d08c;;1;4.0
2fee4b5b-b902-4837-a74b-4cf5ce31a618;;1;2.0
2ff96823-2b3a-4ada-8252-f7251f272b74;;1;14.0
30023f43-947b-4b72-a9eb-4fc61f2e5b58;;1;3.0
3003c049-6ba6-47e4-8af7-794a8a33be0d;;1;1.0
30085c3a-821f-49d7-9fff-0b046924f16d;;1;4.0
300e79f3-dd90-42c3-9499-474b18cdbde6;;1;1.0
3014e8bc-f5db-484b-9674-373ba0a43b11;;1;5.0
308e26c2-c3c5-43f8-b200-91283b0fac54;;1;5.0
308ea78e-baf4-43c2-8705-65ec8b0b861d;;1;2.0
30932267-0395-42b8-a659-c18155804232;;1;35.0
31064091-e30d-4e76-a831-8d30dbfc37d5;;1;3.0
3123d724-f668-4a33-9d74-bdc3750c756b;;1;2.0
3129f5ac-87c7-4c4b-a8ef-bb392fca580d;;1;4.0
3133c694-3a0e-468b-a852-94cf421464ed;;1;1.0
313647ce-83ba-49b0-a5dc-a95536c8b75f;;1;2.0
3138e9eb-78b1-4dd0-80a4-bf6fb6a7e9a8;;1;2.0
313da51b-8f84-4ef1-a805-589fd8288d17;;1;7.0
313ea303-557a-4b8c-8955-326529944af9;;1;1.0
3140f24a-d701-422f-80db-f4253764c3e9;;1;2.0
314332ef-8ea4-4abe-ba4d-078e68222a35;;1;2.0
31458864-2255-4543-a94d-a8f45007b3f1;;1;1.0
31474bde-a7e1-470b-af93-fc560a4d63bc;;1;13.0
3150ebf3-2d88-49d7-bb22-eeda829d2f9b;;1;15.0
31566571-eac1-4f24-8072-15962cd4b006;;1;16.0
315714db-618d-4098-92ee-91552da47d82;;1;1.0
315b167c-668f-4759-9c12-a7dc3f14d6c1;;1;5.0
3160d5d2-b76e-4c31-b041-c91ce2aa9f05;;1;1.0
3168e40e-cf69-4ff5-a8e7-d5d1a8a1c82c;;1;2.0
316a29b2-3c31-46f1-8849-0f6990ebfec2;;1;7.0
3175acae-592d-4182-9929-beafd7a7449d;;1;1.0
31782c19-1f0f-4eeb-8e65-1ca22ee243b3;;1;2.0
317f7edb-65b9-4cfd-9312-2c316f64eaa2;;1;2.0
31852b92-ab66-47f3-ab6b-bef1273c52eb;;1;1.0
3185d051-3976-4f94-9e41-9095c3b34b9c;;1;1.0
318c8407-3488-422c-a207-eb12fa756485;;1;1.0
31973462-9cc7-4adb-a933-2442e625fbca;;1;11.0
31164705-5d91-4a1f-8d97-b958d2552208;;1;33.0
30ff25a6-9340-40ea-9317-081db61d94ba;;1;24.0
30943be6-2a58-4365-95bc-3e26b7c7e49d;;1;3.0
30f39b9b-e965-42da-8dd1-4565334c62e9;;1;17.0
30ac182a-b87a-445e-b02f-73e91711ae7f;;1;1.0
30ae1e4e-a83f-4693-b6f1-b0b5bceb87e2;;1;1.0
30ae8d12-fc3f-4c59-abba-22671005142c;;1;1.0
30aed139-b8b5-4243-9c2a-c58c065d3e87;;1;2.0
30b1dbba-edee-4263-974f-80c0438d27d7;;1;7.0
30b3d552-5130-4f05-86de-d0525b77b368;;1;1.0
30ba9c85-dc17-4e3e-b6fb-2570c6b26491;;1;1.0
30be0eea-865f-479d-8c8a-414ce8356ea7;;1;30.0
30c11fbb-c511-4191-8788-6de8082cceba;;1;2.0
30c32275-c902-4d99-8f0e-b7e3ade3040b;;1;2.0
30c58760-937e-40dc-8a17-78be5d657b08;;1;25.0
30c5ff56-efc9-41c5-aac5-8acec846f793;;1;2.0
30c635d1-f947-4338-9cc6-2b98c09b6446;;1;4.0
30c86fe5-06ce-4ec7-a90b-67df14bca9a6;;1;20.0
30cfe5df-13d1-4a6a-a106-b3e10bded4ab;;1;1.0
30d04ce5-f3c7-4c4e-9e4c-3be0e321a5b4;;1;1.0
30d1537b-1974-4e32-9a89-2931d1d3cb5c;;1;1.0
30db1abd-9fa0-4057-b9a9-e18f630f311b;;1;8.0
30e08ad0-bbd0-47f0-b5a1-03e124918fe9;;1;1.0
30e149f0-fcc9-4202-9c2d-3b424de88c8a;;1;4.0
30e1f3e4-70ea-4eb8-9dad-ea22745d89fb;;1;1.0
30e642a9-2d10-44e4-98a7-c55a6f785304;;1;6.0
30ed809e-70f5-4eb9-9f7c-091174fdf2a4;;1;9.0
30ef1f11-8cf7-46a8-b804-5b9e3c6afa7a;;1;1.0
30ef5b3b-ec4b-47ea-b1ef-903137c210cb;;1;19.0
2f84eca9-325e-4bb6-8a45-32c1ccc12d08;;1;2.0
2f845ead-966f-47ba-bdd4-6ddc78bce956;;1;7.0
2f833937-1ad0-4789-ade1-7248ac9a4213;;1;1.0
2e1f92e6-b831-41d3-9fd5-e6949ea5d590;;1;1.0
2e2eafac-600c-45cb-b14d-96b4a26dc533;;1;6.0
2e35ddc1-688a-408b-999d-bbafbd719609;;1;3.0
2e38cc06-a705-404a-9dff-8939523b7b64;;1;2.0
2e3af7de-3f9c-4a2d-a28f-10c2edd13c49;;1;3.0
2e3e73cf-093e-4014-8109-7d2099ad502b;;1;1.0
2e42a0da-277e-4d69-a483-2db2f6a81869;;1;6.0
2e45a7b0-5a0d-4f9e-9fc9-2ef3452db573;;1;6.0
2e47da50-79b8-4c6a-b710-bbbac36075a9;;1;3.0
2e49edd3-7f09-4488-a4de-9465a820cf30;;1;1.0
2e51a50c-e9c7-4e0b-8eb8-0704571254dc;;1;2.0
2e57f504-0142-48ea-afc4-2ab81373d287;;1;1.0
2e59d424-3ac3-419b-9b19-c6e9afbc770f;;1;8.0
2e5e2304-515f-4f19-bc00-b30fdb6b7f79;;1;1.0
2e610b5f-3b61-4035-bb77-74da96e67521;;1;3.0
2e65c66c-8c1e-453d-b08b-a5b4a9fb86bb;;1;4.0
2e689d10-5d84-4619-94be-2d06712461ab;;1;3.0
2e68e8d5-8635-4678-bc1a-9fa54655ddc2;;1;3.0
2e698c0c-6ef6-4a3c-93ed-01ae64c2e9c5;;1;1.0
2e6ec1ef-bd10-4c3f-a9c3-4380492353ba;;1;1.0
2e7276a5-682a-4234-8ab6-59f71461c91b;;1;20.0
2e7557e5-6817-4b55-ace7-4c6ccb03e38b;;1;1.0
2e803e6d-8dba-4a35-a008-e3b7701e7d4e;;1;3.0
2e8dadbe-0415-4f6c-afc2-ad8625c6f71c;;1;3.0
2e927cff-396a-4ec1-899f-b7abea2830d2;;1;1.0
2e942218-4b83-463f-a15c-ee998b366afe;;1;5.0
2e20cc26-5c93-4199-b904-d7ab36ca38d4;;1;1.0
2e1eb8f0-803d-4179-8db4-2dc61a6f3c98;;1;1.0
2e997249-aa3c-4e52-9f32-0b18fe74cdf7;;1;1.0
2e16c019-12b9-4e7b-97c0-9f7be8f31c85;;1;6.0
2daec5d3-e7c0-4816-890d-658dadfb4fcc;;1;1.0
2dafc5f7-c746-4bd6-9ad8-918fe87e225f;;1;3.0
2db2afad-9377-4b88-ae58-7801e005443a;;1;7.0
2db369f8-9830-45c2-b8bc-b1ac90e00584;;1;1.0
2db9c087-57b2-4e3b-bcaf-97f810ed4789;;1;1.0
2dbfb549-e721-404c-8720-70914904712c;;1;1.0
2dc9d37f-c594-4b35-8a2a-a820e4087cf9;;1;10.0
2dca8569-28d5-44c2-bc26-75fa21357b03;;1;9.0
2dd217c1-7b67-49dc-8e33-f0dd565ef4ca;;1;1.0
2dd6541f-4c11-428e-ba02-adcb05c78916;;1;1.0
2de32329-8f20-43db-9a6e-ea06257c8a8d;;1;1.0
2de3ceb3-75e1-4f76-94d4-7ad08cf3133c;;1;3.0
2de987d9-af66-478a-aa08-47b76b7612e5;;1;6.0
2deac7a4-3e2d-4449-855e-5b81812c8f83;;1;1.0
2def1d59-00dd-4095-81f5-8bceefd83a91;;1;3.0
2df48d96-e102-4fad-abcc-179581180325;;1;2.0
2dfec940-7472-49cd-beed-ec3cdb7365e6;;1;1.0
2dff1c27-04a0-4ad7-9f60-07a0a79731bb;;1;1.0
2e003d2a-6349-46ec-9c09-951872048576;;1;4.0
2e08888d-c2ef-43a1-af75-5638bac0f10c;;1;9.0
2e0b622f-951c-4d47-b3a4-2e1a26b28886;;1;2.0
2e1069ed-cfbf-457a-83e2-03f81f1edabd;;1;2.0
2e110d51-eab7-467f-9dd9-63d48dff95d4;;1;1.0
2e119e92-5451-4c86-a71e-4f1dd08bf22f;;1;13.0
2e1352a7-2d86-4a33-8c38-3e7adacb9b45;;1;3.0
2e98d73e-f611-4f12-8131-3d7135c283d3;;1;1.0
2e9db03e-afe7-4f4f-8470-42f702a2e503;;1;1.0
2f8337c9-00f3-4bcc-ba6c-493a3e80bdeb;;1;1.0
2f0f5d26-9520-4231-af87-1a1c5e7801f8;;1;22.0
2f198e3e-aff1-43bc-b523-4c7467c0615a;;1;5.0
2f2363a1-041f-488d-ae57-81f9a4e6c349;;1;2.0
2f2a7c28-4f59-46b7-8a41-a133880b6a98;;1;1.0
2f2d1530-57f2-4586-982a-5bf52ef117a5;;1;4.0
2f2e8246-1fe5-4e57-8ff3-8e082daa1847;;1;2.0
2f313157-05b2-4522-b122-fb46dc99310a;;1;3.0
2f31df0a-97b3-40c1-9a29-8e8df73d46cb;;1;13.0
2f32736e-3fc7-4e4a-a62e-eeb90c46bce0;;1;4.0
2f376d0b-99c8-4220-8133-f75489b9cbe2;;1;4.0
2f37a243-cc1f-42bb-a2ad-dcdca04c3186;;1;4.0
2f41bee7-16b6-4cc4-afd5-2fc441006e11;;1;3.0
2f4b2fe5-55b1-43d4-b6cf-1845b4562496;;1;3.0
2f4f942d-c624-44d1-957a-62b40a80dcf8;;1;1.0
2f55054b-1006-4737-95a3-fd494d700645;;1;3.0
2f550569-8859-4345-a554-ff698eef3ffe;;1;4.0
2f5f1637-4a0d-44b7-8761-c89240e37474;;1;1.0
2f6425d7-0b10-4d82-bf32-ee10667fb64c;;1;1.0
2f67ea7f-568d-4de9-a8af-c66e5e0694c4;;1;3.0
2f6ae876-6a69-4e94-b191-359ee3e6cd1a;;1;7.0
2f6c61c4-d477-4dc7-96f4-cce130611dda;;1;23.0
2f6f375f-7af9-4cd0-b862-d4d5c226d1ea;;1;2.0
2f70665d-1daa-4bb2-805f-70fceff09559;;1;2.0
2f720e15-49b2-47df-a8b5-46ea1850d3d5;;1;1.0
2f756f1a-a264-4d55-8f7b-d6c1848a0389;;1;4.0
2f7ed86c-378e-4603-9d7e-57d91daa8c74;;1;1.0
2f0fef17-51bf-4d9d-a6b7-943d31f17db5;;1;2.0
2f0f0e6b-6c6f-49ca-964b-9c2c0d63b115;;1;1.0
2ea89f1a-6559-4c2c-bd7e-b42b8be104dd;;1;1.0
2f0c7789-4c11-40dd-b4d6-3580f8e61d0a;;1;3.0
2eab8861-abe3-4092-9617-ee2187470612;;1;1.0
2eaca226-0ee9-4312-a7e2-29eb2652cc6c;;1;4.0
2eaf3deb-db01-4b74-ae31-dfb31986a14a;;1;1.0
2eb147e3-4bbf-4f2e-9a8b-3fdc62ad858b;;1;3.0
2eb16581-560c-4a4d-82af-6f33e38fffad;;1;4.0
2eb5a460-e282-4f8f-a5e1-252de67d1883;;1;2.0
2ebc94cb-14d1-480a-956f-c959078ab056;;1;1.0
2ebfba3b-c2c4-4ca9-90d9-30fd14fedcd3;;1;13.0
2ec64387-c5aa-4cc0-9bf2-26780bdbf28b;;1;1.0
2ec650fb-7642-4d91-a9f7-6d8c158f75e0;;1;3.0
2ec680c3-0bd8-41c4-bdc6-460dac83eef3;;1;7.0
2ec8602c-4f03-4846-97d2-f994341627c0;;1;15.0
2ecea91e-650d-482d-841b-2ff602af3577;;1;1.0
2ed60a16-f527-45b7-9013-083e5c066655;;1;1.0
2ede14a2-3aa9-4d24-afd4-c68de9e97352;;1;2.0
2ee3e7ba-f674-4768-ad8b-9512c9081527;;1;15.0
2ee686ca-c4b5-4797-b97e-cfa397b96019;;1;1.0
2ee8ddf4-cb5a-4f90-9b13-186aa45ee42c;;1;1.0
2eebc452-5b08-41af-be3d-f0b329c3a590;;1;2.0
2eed5c92-1232-4247-ba82-0137c81224f6;;1;1.0
2ef57091-5643-4e1e-83d9-e7fd82de3154;;1;8.0
2f0130b4-f2b6-486e-8e33-fd7c935b9fd1;;1;1.0
2f028a27-7592-4303-aebb-85cc8d645629;;1;1.0
2f049c69-12c3-415d-93c9-a436ca2d7cc0;;1;5.0
2f0896cd-47c9-423c-b5a3-09c7277dd90d;;1;1.0
297d92ae-1a15-4abb-8671-bd36f4f8954b;;1;12.0
2976fa27-17e8-42d6-8a12-0f7101b228f7;;1;2.0
21279927-6978-45f8-b199-83857087a30c;;1;1.0
24016320-e836-4af6-af5a-ccec81ada338;;1;1.0
23cc63f6-5eba-4075-9e5d-18d5fb71c8fd;;1;7.0
23ccd6c3-d170-4ee0-96b1-2842d0e814c0;;1;2.0
23cdb0d2-0188-4550-92ab-7e4bf843911d;;1;2.0
23d7fb86-16fa-4565-96ee-cdf7e1eabbba;;1;3.0
23db6e07-9b25-41ed-b97b-c4bfc5562f3d;;1;4.0
23e58b4f-a3c1-4940-b877-0e51fd18179f;;1;3.0
23e6c8af-e5c5-46d0-a2b8-3152277603f2;;1;4.0
23e8ffa2-297c-4639-a701-b67bef0f21be;;1;2.0
23ef940e-6bf4-4686-8125-9779341737b3;;1;6.0
23f84299-0949-4e24-b93e-b7a966e02f4c;;1;1.0
23fc71ce-9232-47e7-8509-ba0209460f24;;1;9.0
23ff1708-21c1-444d-9352-fc51846f00bf;;1;3.0
2402e096-eadc-44a5-b088-35fe1d9b5c63;;1;7.0
232675a1-ff19-4e92-89aa-4777be7320dd;;1;29.0
2404b4ad-90d9-4f75-8717-ed748654a6b9;;1;15.0
2410c50b-a036-4207-b3d9-8cad87041155;;1;4.0
2415cae6-decc-4780-8acb-fc1f6fa576b1;;1;3.0
241e3b80-9af2-44e4-9c3d-4ff2091cd6db;;1;1.0
24209551-78b2-4414-907b-ce1ceaeb35cd;;1;1.0
2429828b-9841-48ca-b6c3-5f508d5c3307;;1;3.0
242c78fa-27ec-445c-9147-c8e65c5b46dc;;1;1.0
2430d3ed-a149-4b75-b1cb-63220ccd5724;;1;4.0
2434aa5d-ad97-4b89-a32e-4cf693ea5f1d;;1;1.0
2434b248-a0ed-4a7f-b34d-2f919419d5b1;;1;4.0
2434f2e6-f5ba-4e4a-8b18-ed4a62614dd7;;1;5.0
2438d03e-c7a9-4876-be5b-ad260bc5c027;;1;2.0
23c3c36b-9449-4484-9040-6ef2125999aa;;1;3.0
23c2c923-4f01-4d02-a349-eef904d752e9;;1;4.0
23c1319b-f066-42cd-b3c3-0ef2c084e913;;1;4.0
23c093b3-7197-4946-b3c4-3b94d32a8fe2;;1;1.0
232f78fa-915d-4b58-91d4-dee14b646ab4;;1;1.0
2333cc72-385c-44f4-84f4-2a8e32343482;;1;17.0
2336871f-4df6-4731-94b0-c04ca4b39f23;;1;3.0
233f46c6-c2b6-43f1-9d5d-49cf5125f95b;;1;2.0
2340b1f7-2f52-4f20-8309-5b6269ee36c9;;1;1.0
234cdfbd-4d58-417d-ab85-590e4aab1f9c;;1;1.0
234e5b1a-9085-4c8d-acd3-31adb7f6a89d;;1;8.0
235c1289-fc00-45e2-ba63-b76e3949253e;;1;2.0
23606b34-64c5-422d-8495-997d45d78c48;;1;3.0
236323b5-5e6f-41fa-a5f9-eccd5dd5e042;;1;1.0
236767a7-17d1-4fb4-9ccd-228bb99c49c6;;1;3.0
2369de63-78e3-43ef-8f76-469550bb6c1b;;1;4.0
237df330-2f74-4815-9209-1e102fb53a0e;;1;1.0
238352a4-fa04-4025-a711-5b2c74d81164;;1;2.0
238594ea-4050-4108-bec3-27757e704892;;1;17.0
2385c245-085d-47e1-8403-d11b63bc951b;;1;1.0
23871649-3c1b-47d3-b9a4-106355586a0e;;1;1.0
238a3a15-b98f-4149-9e15-c954d43e20cb;;1;4.0
238aad82-d59e-432c-9008-a04b90b265bb;;1;1.0
239f864e-1c7e-4086-9295-586a4dbf6bbb;;1;2.0
23a57337-218d-4f95-acc9-27b04e4a0f8e;;1;1.0
23a968d8-e4d1-409e-84a7-8a46ccbd1b8e;;1;5.0
23afd3e8-08bd-48ba-ad1e-47f226e64781;;1;3.0
23b04828-ab15-46c3-b2fe-4bcdad1474a0;;1;8.0
23b32472-5dd1-4d8c-a3a2-b7875d91758a;;1;6.0
243e4c5e-9795-47eb-af9d-28711a97a8b6;;1;1.0
243ef981-2696-4f4e-a770-22f7994b9c13;;1;3.0
24402a0e-2ec5-474e-a66f-63b50ddd67ee;;1;1.0
24e96a88-a9a7-4c56-ab2a-4dc4a5991608;;1;1.0
24f2e054-65d8-4c15-a987-27fe8d31e219;;1;34.0
24f50f67-4c6a-4eb1-af74-80c85e72d609;;1;2.0
24f86b7c-748a-4a2c-90a5-c704e1456907;;1;1.0
24fc85d6-4ea3-4016-b55a-4fd7556b569c;;1;1.0
2504d741-d674-40bb-a018-f3153026b131;;1;12.0
25055c68-0132-44b5-95fb-c7f0c5c5f746;;1;4.0
250b3f1d-7620-42a9-87b3-5d1a166e0f2f;;1;4.0
25117af6-695a-4815-9368-ad0a9b0be217;;1;13.0
25122af5-2a55-4f3e-a28b-3d157aa44614;;1;1.0
25152ada-754d-4b2c-abb7-0043a5f0816d;;1;4.0
2516e9de-c1a3-4b30-9402-27969705d671;;1;7.0
251fcee0-42b4-4a0f-b1d9-24a98a3d2a36;;1;51.0
252454c2-0731-48c7-aaf6-8e084dbd7db8;;1;4.0
2526cc55-2f25-485a-b18e-32008f23ab8a;;1;1.0
25273a90-e899-45e2-8d43-0637b3f7a66f;;1;1.0
252a8358-2077-4e55-99f0-872dea2c08a9;;1;1.0
252cd724-0b8f-4602-988b-1a826293a91b;;1;5.0
252efe72-8a7e-4f23-a4a1-57f182706bb2;;1;17.0
253a62f2-fa7e-4e8d-859a-813a6360bc4d;;1;1.0
253a7e0a-6176-4bb8-ba71-83211330a9b7;;1;1.0
253af856-e3dd-4f69-930c-0a68ef7a18eb;;1;1.0
25411ee0-663d-45a8-add3-cdd65d4cc71c;;1;1.0
25468ae3-dcd7-4be9-9b56-fda359149ada;;1;1.0
254a9e3e-11f3-4500-94da-59abbcc49e33;;1;3.0
254b3e53-c075-4e59-a3bb-c307bc798423;;1;2.0
24f2c47a-f0b9-4848-a249-ff486a30bc12;;1;1.0
24e3515b-05f8-4c1e-8545-a486dce6a880;;1;1.0
2447beaa-a7b5-4b4f-9e69-eea8d45d9d10;;1;5.0
24dd1a11-9bb8-46cb-850c-4f1a841d4333;;1;1.0
244f3346-2e1b-471e-abbd-b0da76e9c560;;1;2.0
2455afa6-5bd3-47c6-8834-32ba2c9b4ac0;;1;9.0
24592d49-e9df-4b17-b7ef-688b77bb280d;;1;3.0
245972ee-9598-4966-9f3d-373fbe934cd1;;1;7.0
2472a528-c355-4707-8c29-466c53010dec;;1;3.0
247858ae-c605-442c-af9f-5647e8896953;;1;3.0
24790981-d380-457e-a2ec-e31176daa546;;1;1.0
247bddb3-6abc-49b1-ab81-1a5aa597dccd;;1;3.0
247c28f5-4257-403c-b505-c517ac117061;;1;3.0
2491b44b-c72c-43fe-8cce-3232322380c3;;1;9.0
249ca0e8-b3b1-4581-8747-b4e067e8e9a5;;1;5.0
24aaec6c-9e64-4f25-a72a-c11e232872ea;;1;7.0
24aebe16-477a-4dcb-8128-83702a25bda1;;1;6.0
24af8ff2-0b3b-4527-ac7f-c21a3d6797b7;;1;1.0
24b2d95e-5d46-4e1d-9d03-77b51d00bd01;;1;4.0
24b547c6-17c9-4489-837c-b178aee9580f;;1;2.0
24b9f1ab-25e6-44fc-b2e1-307dfa662fbc;;1;3.0
24c0c20c-2b94-44ca-8c84-f6a8516e9a47;;1;2.0
24c663b5-372c-40bf-9f03-3f7ca98e495e;;1;52.0
24c85e00-8545-4a43-8ec5-3aa88b910818;;1;1.0
24cca23f-3f2c-4599-9c78-f3f4cdf543e3;;1;11.0
24cfd355-220e-4c1f-b8e3-5adf0abbb76f;;1;18.0
24d44a06-fdd9-4095-980b-acf78ca6daa1;;1;11.0
24d833df-1f75-458d-986d-12c1bc513bc5;;1;2.0
24dafc06-1ad7-471d-80f2-c6d05303a11b;;1;5.0
232a23d1-cc9c-4176-a754-9aa070f2353a;;1;2.0
232487f3-192b-4321-8cf1-ec9d6bdfe174;;1;1.0
296cfe58-3d23-4064-89d8-e39af9689f24;;1;5.0
